SKU,Наличност,Бройки,Цена (лв.)
943733,Наличен,-,26.59
951264,Наличен,-,108.39
950715,Изчерпан,-,70.56
375161,Изчерпан,-,29.65
375158,Изчерпан,-,29.65
377909,Изчерпан,-,29.65
375180,Изчерпан,-,29.65
937303,Изчерпан,-,58.80
956049,Наличен,-,53.69
954068,Изчерпан,-,17.13
954065,Наличен,-,21.47
949207,Наличен,-,53.69
951258,Наличен,-,66.47
925622,Изчерпан,-,4.60
925623,Изчерпан,-,4.60
928387,Наличен,-,6.95
923342,Наличен,-,2.45
925107,Наличен,-,7.16
374420,Изчерпан,-,1.79
374421,Изчерпан,-,1.94
376941,Наличен,-,1.79
374179,Наличен,-,0.92
374180,Изчерпан,-,0.97
374182,Наличен,-,1.18
374183,Наличен,-,1.18
374457,Наличен,-,1.94
374419,Изчерпан,-,2.15
374437,Наличен,-,6.29
374185,Наличен,-,5.37
374130,Наличен,-,6.29
372108,Изчерпан,-,2.20
920461,Наличен,-,2.30
920462,Наличен,-,2.86
376017,Наличен,-,2.05
920347,Наличен,-,6.14
920348,Наличен,-,6.54
374456,Наличен,-,9.31
921152,Наличен,-,42.44
376908,Наличен,-,13.09
376006,Наличен,-,14.06
932566,Наличен,-,5.57
945546,Наличен,-,7.62
944748,Наличен,-,1.84
944747,Наличен,-,1.84
944742,Изчерпан,-,1.53
944741,Изчерпан,-,1.79
944743,Наличен,-,5.06
944744,Наличен,-,3.58
951291,Наличен,-,12.53
950536,Изчерпан,-,89.99
931018,Наличен,-,18.56
949585,Наличен,-,51.13
927659,Изчерпан,-,10.74
926784,Наличен,-,2.15
922683,Наличен,-,2.10
922685,Наличен,-,5.22
930740,Наличен,-,5.11
921538,Изчерпан,-,5.06
940000,Наличен,-,16.51
940001,Наличен,-,18.51
944895,Изчерпан,-,1.99
944892,Наличен,-,16.00
949783,Наличен,-,16.00
929767,Наличен,-,0.97
929768,Наличен,-,0.97
929769,Наличен,-,0.97
931487,Наличен,-,1.99
931488,Наличен,-,2.15
931489,Наличен,-,2.20
931490,Наличен,-,2.20
938400,Наличен,-,2.30
936135,Наличен,-,2.66
936136,Наличен,-,2.66
931709,Наличен,-,8.08
376940,Наличен,-,1.12
920871,Наличен,-,1.33
920872,Наличен,-,2.15
374477,Изчерпан,-,0.92
374436,Изчерпан,-,0.97
374145,Наличен,-,1.12
374146,Наличен,-,0.92
374147,Наличен,-,0.97
374148,Наличен,-,0.97
374149,Наличен,-,1.12
372558,Наличен,-,1.51
372559,Наличен,-,1.51
372560,Наличен,-,1.51
372561,Наличен,-,1.51
372562,Наличен,-,1.51
372563,Наличен,-,1.51
372595,Изчерпан,-,1.51
372589,Изчерпан,-,1.51
936373,Наличен,-,20.40
936374,Наличен,-,22.24
936375,Наличен,-,23.78
936376,Наличен,-,19.58
936377,Наличен,-,21.12
936378,Наличен,-,22.24
952215,Наличен,-,1.43
937600,Наличен,-,0.61
940400,Наличен,-,3.02
940854,Наличен,-,4.35
940849,Наличен,-,4.35
943930,Наличен,-,4.50
940862,Наличен,-,2.86
940861,Наличен,-,2.86
940850,Наличен,-,5.52
940847,Наличен,-,5.52
940852,Изчерпан,-,5.47
948659,Наличен,-,0.77
936673,Наличен,-,0.77
942772,Наличен,-,2.45
942773,Наличен,-,2.45
942774,Наличен,-,2.45
942775,Наличен,-,2.45
942768,Наличен,-,1.64
942770,Наличен,-,2.15
942760,Наличен,-,1.28
942761,Изчерпан,-,1.48
942762,Наличен,-,1.84
942763,Изчерпан,-,2.15
942766,Наличен,-,1.79
942767,Наличен,-,2.15
942754,Наличен,-,1.28
940289,Наличен,-,0.82
940290,Наличен,-,0.92
944751,Наличен,-,4.91
944752,Наличен,-,5.22
944753,Наличен,-,5.57
948976,Наличен,-,1.64
948977,Изчерпан,-,0.97
948978,Изчерпан,-,1.12
948979,Наличен,-,1.28
949947,Наличен,-,3.37
949948,Наличен,-,3.37
949949,Наличен,-,3.37
949950,Наличен,-,3.37
950360,Наличен,-,3.06
950361,Изчерпан,-,3.06
950488,Наличен,-,3.06
929715,Изчерпан,-,2.45
929716,Наличен,-,2.66
921357,Наличен,-,4.40
921358,Наличен,-,3.99
921359,Наличен,-,3.99
921360,Наличен,-,4.70
921361,Наличен,-,4.86
943529,Наличен,-,3.99
944162,Наличен,-,9.92
945545,Изчерпан,-,6.90
946275,Наличен,-,12.02
946277,Наличен,-,12.02
946276,Наличен,-,5.98
946278,Изчерпан,-,7.00
954041,Наличен,-,9.51
949138,Изчерпан,-,5.88
949581,Наличен,-,9.82
949586,Наличен,-,43.46
949661,Наличен,-,16.62
949663,Наличен,-,10.38
923346,Наличен,-,0.77
925662,Наличен,-,0.77
925663,Изчерпан,-,0.77
925670,Изчерпан,-,0.82
925671,Наличен,-,0.77
374129,Наличен,-,1.12
374451,Наличен,-,1.12
374137,Наличен,-,0.77
374138,Наличен,-,0.92
374139,Наличен,-,0.82
300483,Наличен,-,1.48
921733,Наличен,-,1.48
949366,Наличен,-,1.48
371241,Наличен,-,1.48
371240,Наличен,-,1.48
374136,Наличен,-,0.97
376902,Наличен,-,1.33
374128,Наличен,-,0.66
370605,Изчерпан,-,0.41
370606,Наличен,-,0.41
370607,Наличен,-,0.41
370608,Наличен,-,0.41
370602,Наличен,-,0.41
370601,Наличен,-,0.41
370603,Наличен,-,0.41
932301,Наличен,-,2.30
932302,Наличен,-,2.45
932010,Наличен,-,0.61
932011,Наличен,-,0.61
932012,Наличен,-,0.61
939994,Наличен,-,4.50
940386,Наличен,-,5.01
940387,Наличен,-,5.01
950489,Наличен,-,2.20
942168,Наличен,-,2.20
949364,Наличен,-,2.20
949365,Наличен,-,2.20
943232,Изчерпан,-,1.94
943233,Изчерпан,-,1.94
942725,Наличен,-,0.51
942726,Наличен,-,0.51
942731,Изчерпан,-,0.51
942732,Наличен,-,0.51
942727,Наличен,-,0.61
942728,Наличен,-,0.77
942729,Наличен,-,0.82
942730,Наличен,-,0.97
942736,Наличен,-,0.82
944736,Наличен,-,1.48
944737,Наличен,-,1.48
946798,Наличен,-,0.61
949367,Наличен,-,2.30
949369,Наличен,-,9.10
949370,Наличен,-,2.45
949371,Наличен,-,2.45
940488,Наличен,-,3.68
940517,Наличен,-,5.27
925637,Наличен,-,1.48
374434,Наличен,-,2.81
374435,Наличен,-,1.64
925636,Наличен,-,2.45
374447,Наличен,-,2.45
374187,Наличен,-,1.84
926492,Наличен,-,4.86
374132,Наличен,-,1.43
374107,Изчерпан,-,2.81
374432,Наличен,-,0.77
374106,Наличен,-,0.77
374133,Изчерпан,-,1.43
374450,Наличен,-,2.45
374449,Наличен,-,2.45
374433,Наличен,-,2.81
374443,Изчерпан,-,1.12
374134,Изчерпан,-,5.11
374453,Наличен,-,3.32
935270,Наличен,-,2.86
935271,Наличен,-,3.37
936670,Наличен,-,3.37
939993,Изчерпан,-,3.99
939983,Наличен,-,6.65
941768,Изчерпан,-,3.99
942733,Наличен,-,5.57
940846,Наличен,-,18.51
944739,Изчерпан,-,1.94
940507,Наличен,-,4.70
940509,Наличен,-,7.62
940482,Наличен,-,4.24
940496,Наличен,-,5.37
940508,Наличен,-,5.52
944943,Наличен,-,7.41
949590,Наличен,-,8.49
949396,Наличен,-,12.02
939985,Наличен,-,14.06
926159,Наличен,-,1.28
926160,Наличен,-,1.28
925644,Наличен,-,0.66
925645,Наличен,-,0.66
925647,Наличен,-,0.66
925648,Наличен,-,0.97
925652,Наличен,-,0.97
925653,Изчерпан,-,0.66
942745,Изчерпан,-,0.92
925654,Наличен,-,0.97
925655,Изчерпан,-,1.02
925656,Наличен,-,2.45
925657,Наличен,-,0.61
925658,Изчерпан,-,1.12
925659,Наличен,-,1.69
929589,Наличен,-,1.33
374412,Наличен,-,3.32
374413,Изчерпан,-,3.32
925105,Наличен,-,2.20
374120,Наличен,-,0.77
374446,Наличен,-,1.28
374122,Наличен,-,0.92
374440,Наличен,-,0.92
374469,Наличен,-,1.12
920866,Наличен,-,1.02
920875,Наличен,-,0.97
372574,Изчерпан,-,0.66
372556,Наличен,-,0.87
372557,Наличен,-,0.87
923341,Наличен,-,3.89
925106,Наличен,-,2.86
376921,Наличен,-,0.97
374417,Наличен,-,0.97
376909,Наличен,-,0.92
925649,Наличен,-,0.77
934605,Наличен,-,0.97
925650,Наличен,-,0.92
932303,Изчерпан,-,2.20
932305,Наличен,-,2.30
932306,Наличен,-,2.10
932307,Наличен,-,2.20
933912,Наличен,-,6.29
938861,Наличен,-,4.91
949952,Наличен,-,5.01
958483,Наличен,-,5.01
940002,Наличен,-,5.01
958480,Изчерпан,-,5.01
929727,Наличен,-,1.12
942235,Наличен,-,0.82
942234,Наличен,-,2.10
942237,Наличен,-,1.48
942233,Наличен,-,1.02
943461,Наличен,-,3.53
943460,Наличен,-,3.99
943462,Наличен,-,3.48
944160,Наличен,-,13.29
942735,Наличен,-,0.92
942737,Наличен,-,0.77
942738,Наличен,-,0.97
942739,Изчерпан,-,1.12
942740,Наличен,-,0.97
942742,Наличен,-,1.28
942743,Изчерпан,-,1.33
942741,Наличен,-,0.77
942750,Наличен,-,0.92
942746,Изчерпан,-,1.02
942747,Наличен,-,1.02
942744,Наличен,-,1.33
958491,Наличен,-,7.06
942748,Наличен,-,2.45
947127,Изчерпан,-,12.22
949592,Наличен,-,4.24
949591,Наличен,-,10.33
940512,Наличен,-,5.57
949767,Наличен,-,5.01
958481,Наличен,-,5.01
949522,Наличен,-,6.03
949521,Наличен,-,6.03
949583,Наличен,-,3.48
939981,Наличен,-,5.01
939984,Наличен,-,4.91
940903,Наличен,-,4.35
944774,Наличен,-,4.35
948055,Наличен,-,3.99
942098,Наличен,-,5.22
949595,Наличен,-,2.86
946765,Наличен,-,13.60
946766,Наличен,-,10.38
949726,Наличен,-,5.01
951181,Наличен,-,4.50
951182,Наличен,-,5.73
951183,Наличен,-,5.11
951184,Наличен,-,5.42
945874,Наличен,-,13.96
923351,Изчерпан,-,1.84
923355,Наличен,-,3.58
923356,Наличен,-,3.37
921534,Наличен,-,2.15
376928,Наличен,-,2.15
920873,Наличен,-,2.15
376931,Наличен,-,2.15
923347,Наличен,-,1.48
920867,Наличен,-,2.45
920868,Наличен,-,2.45
376933,Изчерпан,-,2.45
376934,Изчерпан,-,2.45
925669,Изчерпан,-,2.35
376935,Наличен,-,2.45
924512,Изчерпан,-,0.87
924517,Наличен,-,0.87
924516,Наличен,-,0.87
929351,Наличен,-,0.87
929352,Наличен,-,0.87
934610,Наличен,-,1.64
954221,Изчерпан,-,5.88
954222,Изчерпан,-,5.88
954223,Наличен,-,5.88
954224,Наличен,-,5.88
947136,Наличен,-,4.86
947137,Изчерпан,-,4.86
947138,Наличен,-,4.86
949582,Наличен,-,6.80
940484,Наличен,-,4.24
944944,Наличен,-,4.24
950225,Наличен,-,5.37
950400,Наличен,-,6.80
944945,Наличен,-,4.50
950398,Наличен,-,3.17
920459,Наличен,-,10.33
920460,Наличен,-,11.50
924897,Изчерпан,-,8.95
924898,Изчерпан,-,9.31
952440,Наличен,-,11.40
950147,Изчерпан,-,23.98
950227,Наличен,-,64.42
950402,Наличен,-,8.33
950690,Изчерпан,-,50.11
950691,Наличен,-,60.33
950750,Наличен,-,23.98
949823,Наличен,-,6.03
942713,Изчерпан,-,6.03
950875,Наличен,-,6.03
949769,Наличен,-,12.02
949770,Наличен,-,12.02
940294,Изчерпан,-,12.99
940062,Наличен,-,15.80
950871,Наличен,-,9.51
935084,Наличен,-,4.55
922211,Наличен,-,26.59
944154,Изчерпан,-,224.97
945873,Изчерпан,-,63.91
949917,Изчерпан,-,539.92
950482,Изчерпан,-,78.23
951016,Наличен,-,16.00
950692,Изчерпан,-,18.05
951017,Изчерпан,-,21.99
951811,Наличен,-,25.00
950401,Наличен,-,40.90
943931,Наличен,-,28.99
943925,Наличен,-,30.98
951015,Наличен,-,35.28
949924,Изчерпан,-,19.02
944659,Изчерпан,-,23.98
374158,Наличен,-,4.55
922687,Наличен,-,3.32
932741,Изчерпан,-,8.39
932742,Изчерпан,-,8.39
932743,Изчерпан,-,8.39
932744,Наличен,-,3.73
932745,Наличен,-,3.73
932746,Наличен,-,3.73
932747,Наличен,-,3.73
932748,Наличен,-,1.94
932749,Наличен,-,1.94
932750,Наличен,-,1.94
941290,Изчерпан,-,12.07
941291,Наличен,-,12.22
941292,Изчерпан,-,11.81
941293,Изчерпан,-,11.81
941294,Изчерпан,-,16.31
941296,Изчерпан,-,16.31
941298,Наличен,-,16.31
941299,Изчерпан,-,78.74
944482,Изчерпан,-,13.45
946825,Изчерпан,-,14.88
949409,Изчерпан,-,7.41
949410,Изчерпан,-,7.41
949407,Изчерпан,-,7.41
949408,Наличен,-,7.41
949411,Наличен,-,34.77
949403,Наличен,-,8.95
949404,Наличен,-,8.95
949405,Изчерпан,-,8.95
949406,Наличен,-,8.95
951461,Наличен,-,8.95
932735,Наличен,-,7.77
932737,Наличен,-,5.57
932739,Наличен,-,10.38
932740,Изчерпан,-,11.86
937154,Наличен,-,19.33
940674,Изчерпан,-,144.70
939734,Наличен,-,10.02
939736,Изчерпан,-,10.12
939737,Наличен,-,6.60
939733,Наличен,-,75.67
945290,Изчерпан,-,95.10
939738,Наличен,-,7.06
939735,Наличен,-,74.14
945291,Изчерпан,-,87.94
942156,Изчерпан,-,840.05
943192,Изчерпан,-,36.81
944555,Изчерпан,-,78.23
947574,Наличен,-,360.46
947831,Наличен,-,449.94
947338,Изчерпан,-,77.87
949402,Наличен,-,109.93
950585,Наличен,-,72.60
950686,Наличен,-,72.60
950685,Изчерпан,-,285.30
950589,Наличен,-,355.35
949208,Наличен,-,72.60
949209,Наличен,-,91.01
949210,Наличен,-,71.07
943935,Наличен,-,55.22
952018,Изчерпан,-,55.22
943963,Наличен,-,55.22
943932,Наличен,-,55.22
943939,Наличен,-,55.22
943947,Наличен,-,55.22
943927,Наличен,-,239.80
943928,Наличен,-,185.09
949398,Наличен,-,23.98
949824,Изчерпан,-,20.04
949825,Наличен,-,20.04
949217,Изчерпан,-,20.04
942028,Наличен,-,20.04
949218,Наличен,-,20.04
949768,Наличен,-,20.04
950687,Изчерпан,-,20.04
940445,Наличен,-,430.51
954238,Изчерпан,-,459.65
942702,Наличен,-,210.65
950046,Изчерпан,-,30.17
960424,Наличен,-,7.62
960425,Наличен,-,7.62
960426,Наличен,-,8.64
960419,Наличен,-,9.51
960420,Наличен,-,4.86
960421,Наличен,-,4.86
960422,Наличен,-,6.60
933958,Наличен,-,84.87
957610,Наличен,-,118.62
956289,Изчерпан,-,121.18
940110,Изчерпан,-,62.38
941668,Наличен,-,111.46
946021,Наличен,-,68.00
946022,Наличен,-,106.86
946023,Наличен,-,113.51
946821,Наличен,-,82.83
955054,Наличен,-,63.91
951233,Наличен,-,196.85
951232,Наличен,-,189.18
951231,Наличен,-,127.31
951236,Наличен,-,114.02
961958,Наличен,-,91.52
940054,Наличен,-,91.52
951234,Наличен,-,127.82
946025,Изчерпан,-,28.12
949237,Наличен,-,190.20
947290,Наличен,-,44.99
942998,Наличен,-,23.01
943937,Наличен,-,80.78
947046,Изчерпан,-,40.39
947047,Наличен,-,23.01
943943,Наличен,-,65.45
943936,Наличен,-,40.39
956582,Изчерпан,-,48.57
929523,Наличен,-,20.04
938398,Наличен,-,5.27
929670,Наличен,-,36.81
929669,Наличен,-,69.54
942381,Наличен,-,70.56
943819,Наличен,-,125.27
942182,Наличен,-,104.81
946358,Изчерпан,-,109.93
951164,Наличен,-,780.23
944481,Изчерпан,-,371.20
947851,Наличен,-,154.41
949840,Наличен,-,456.07
261418,Наличен,-,15.75
261419,Наличен,-,11.71
261420,Наличен,-,14.06
261416,Наличен,-,9.66
261417,Наличен,-,9.97
942610,Изчерпан,-,144.18
943818,Наличен,-,174.86
944499,Наличен,-,1073.20
949786,Наличен,-,250.02
947016,Наличен,-,84.36
947017,Наличен,-,95.10
947411,Наличен,-,239.80
950168,Наличен,-,7.77
950167,Наличен,-,6.29
960242,Наличен,-,11.86
948097,Наличен,-,32.21
953400,Наличен,-,9.61
957852,Наличен,-,62.38
957856,Наличен,-,66.47
957853,Наличен,-,70.56
957854,Наличен,-,62.89
957858,Наличен,-,50.11
957851,Наличен,-,54.20
957857,Наличен,-,31.70
957850,Наличен,-,33.75
957861,Наличен,-,38.35
921326,Наличен,-,30.68
261319,Наличен,-,6.60
261302,Наличен,-,29.65
261303,Наличен,-,33.23
261342,Наличен,-,29.65
261343,Наличен,-,33.23
923334,Наличен,-,52.15
954954,Наличен,-,53.69
923335,Наличен,-,59.31
929834,Наличен,-,23.78
934893,Наличен,-,85.28
929278,Наличен,-,91.62
932661,Изчерпан,-,31.75
935314,Наличен,-,64.42
936730,Изчерпан,-,58.80
952694,Наличен,-,13.75
937917,Наличен,-,14.47
937918,Наличен,-,15.95
940391,Наличен,-,100.21
941976,Изчерпан,-,58.59
941441,Наличен,-,52.66
959195,Наличен,-,51.13
941143,Наличен,-,53.69
951022,Наличен,-,55.73
935315,Наличен,-,68.00
261331,Изчерпан,-,66.47
948100,Наличен,-,61.36
948101,Наличен,-,62.89
953609,Наличен,-,104.81
957790,Наличен,-,84.36
957791,Наличен,-,96.12
957893,Изчерпан,-,115.04
957890,Наличен,-,144.70
955681,Изчерпан,-,40.39
950390,Наличен,-,44.99
100918,Изчерпан,-,26.54
954953,Наличен,-,40.39
261314,Наличен,-,43.97
956386,Наличен,-,47.55
261315,Наличен,-,55.22
952695,Наличен,-,18.66
952696,Наличен,-,20.20
942584,Наличен,-,5.22
942583,Наличен,-,6.39
942582,Наличен,-,7.93
942581,Наличен,-,8.79
942580,Наличен,-,9.31
942170,Наличен,-,20.71
935862,Наличен,-,13.55
954952,Наличен,-,25.31
261313,Наличен,-,28.58
956387,Наличен,-,30.17
261327,Наличен,-,30.68
261322,Наличен,-,16.31
261306,Наличен,-,18.56
261308,Наличен,-,12.22
261310,Наличен,-,16.11
261320,Наличен,-,17.49
920328,Наличен,-,25.97
261328,Наличен,-,36.81
261329,Наличен,-,29.65
261330,Наличен,-,30.68
261333,Наличен,-,8.08
920329,Наличен,-,7.82
920312,Наличен,-,29.30
920326,Наличен,-,15.29
920327,Наличен,-,18.92
920316,Наличен,-,20.40
936639,Наличен,-,39.16
929847,Наличен,-,17.49
929838,Наличен,-,22.45
957988,Наличен,-,23.98
261311,Наличен,-,19.43
925488,Изчерпан,-,21.73
925487,Наличен,-,26.59
261326,Наличен,-,22.65
261325,Наличен,-,28.12
261324,Наличен,-,28.12
261332,Наличен,-,14.78
921356,Наличен,-,17.84
932968,Наличен,-,17.84
932969,Наличен,-,25.31
930494,Наличен,-,45.50
930495,Наличен,-,46.02
932660,Наличен,-,33.95
935196,Наличен,-,62.89
936163,Наличен,-,5.11
936164,Наличен,-,5.37
936165,Наличен,-,5.62
936163,Наличен,-,5.11
939607,Наличен,-,8.03
939608,Наличен,-,9.51
941610,Наличен,-,29.65
954029,Наличен,-,31.70
942838,Наличен,-,104.81
941614,Наличен,-,13.04
942439,Наличен,-,33.23
945544,Наличен,-,7.41
944507,Наличен,-,20.40
950965,Наличен,-,5.57
924899,Наличен,-,5.88
922380,Наличен,-,2.15
922381,Наличен,-,9.61
922383,Наличен,-,10.69
947936,Наличен,-,12.22
949236,Наличен,-,10.99
946431,Наличен,-,38.35
948060,Изчерпан,-,42.44
948200,Наличен,-,41.93
948201,Наличен,-,22.24
948202,Наличен,-,25.21
948203,Наличен,-,30.17
948204,Наличен,-,29.65
950042,Наличен,-,27.10
950357,Изчерпан,-,22.24
950358,Наличен,-,23.78
950954,Наличен,-,13.29
950878,Наличен,-,65.96
951021,Наличен,-,12.22
951251,Наличен,-,48.57
929844,Наличен,-,18.92
100927,Наличен,-,19.33
100928,Наличен,-,14.21
932273,Наличен,-,11.15
932274,Наличен,-,16.51
932256,Наличен,-,27.61
932257,Наличен,-,28.63
932275,Наличен,-,21.88
934015,Наличен,-,10.74
939031,Наличен,-,35.79
943193,Наличен,-,20.40
944293,Наличен,-,21.88
948369,Изчерпан,-,50.11
949399,Наличен,-,14.98
949780,Наличен,-,18.00
948126,Изчерпан,-,19.68
261335,Наличен,-,18.92
261338,Наличен,-,19.89
261341,Наличен,-,28.63
261339,Наличен,-,21.42
920313,Наличен,-,22.75
920310,Изчерпан,-,24.13
920311,Наличен,-,26.54
921325,Наличен,-,27.05
923336,Наличен,-,25.56
923337,Наличен,-,31.70
929848,Наличен,-,24.34
924353,Изчерпан,-,60.84
928805,Наличен,-,25.05
928807,Наличен,-,17.90
932002,Наличен,-,35.43
937919,Наличен,-,19.94
939090,Наличен,-,28.99
939091,Наличен,-,34.21
939053,Изчерпан,-,64.42
938316,Изчерпан,-,57.26
941211,Изчерпан,-,27.15
941318,Наличен,-,8.59
941316,Наличен,-,17.49
941320,Наличен,-,42.28
936729,Наличен,-,41.47
943950,Наличен,-,38.35
942438,Наличен,-,21.12
939612,Наличен,-,117.60
944231,Наличен,-,13.75
944232,Наличен,-,15.44
944508,Изчерпан,-,41.47
960793,Наличен,-,32.21
960803,Изчерпан,-,16.11
960774,Изчерпан,-,19.17
960959,Наличен,-,33.23
950484,Наличен,-,78.23
950486,Наличен,-,23.01
950487,Наличен,-,27.10
950546,Наличен,-,30.17
960800,Наличен,-,13.04
950590,Изчерпан,-,74.14
950749,Наличен,-,25.05
950553,Наличен,-,24.85
100907,Изчерпан,-,3.68
100908,Наличен,-,1.33
100909,Наличен,-,3.48
100911,Наличен,-,3.02
100912,Наличен,-,2.15
100920,Наличен,-,9.97
100921,Наличен,-,7.57
100924,Наличен,-,9.97
100929,Наличен,-,9.97
951385,Наличен,-,14.73
951384,Наличен,-,14.73
946379,Изчерпан,-,20.76
924606,Наличен,-,10.89
921166,Наличен,-,2.56
921134,Наличен,-,3.22
921133,Наличен,-,2.30
921135,Наличен,-,3.68
921136,Изчерпан,-,13.04
923344,Наличен,-,19.33
932279,Наличен,-,0.72
932282,Наличен,-,0.77
932283,Наличен,-,0.77
932284,Наличен,-,0.77
932280,Наличен,-,0.77
932285,Наличен,-,1.69
932288,Наличен,-,1.79
932289,Наличен,-,1.69
932294,Наличен,-,1.12
932272,Наличен,-,6.54
920602,Изчерпан,-,0.97
932177,Наличен,-,1.43
932178,Наличен,-,1.33
932179,Наличен,-,1.18
932180,Наличен,-,1.94
932181,Наличен,-,2.30
932183,Наличен,-,2.30
932184,Наличен,-,2.30
932185,Изчерпан,-,2.51
932187,Наличен,-,12.27
932188,Наличен,-,9.61
932190,Наличен,-,7.57
937168,Наличен,-,1.99
100910,Наличен,-,3.22
250701,Изчерпан,-,2.10
932125,Наличен,-,6.39
932124,Наличен,-,11.91
924603,Наличен,-,7.57
924604,Наличен,-,3.07
251630,Наличен,-,1.94
939729,Наличен,-,17.54
939730,Наличен,-,23.26
942019,Изчерпан,-,11.91
251634,Наличен,-,8.08
251628,Наличен,-,1.48
251625,Наличен,-,1.69
921158,Наличен,-,8.85
251629,Изчерпан,-,3.32
921157,Изчерпан,-,5.37
921159,Наличен,-,1.79
921161,Наличен,-,2.25
956444,Наличен,-,122.71
956446,Наличен,-,219.86
956447,Наличен,-,301.66
954248,Наличен,-,186.62
944977,Наличен,-,3.83
944978,Наличен,-,4.24
944979,Изчерпан,-,5.37
945768,Наличен,-,2.86
947175,Наличен,-,18.30
947049,Наличен,-,27.10
947398,Наличен,-,4.24
947397,Наличен,-,2.30
947822,Наличен,-,2.97
947821,Наличен,-,6.29
947820,Наличен,-,6.90
948598,Наличен,-,12.73
959385,Наличен,-,135.49
954247,Изчерпан,-,189.18
949235,Наличен,-,18.00
949459,Наличен,-,41.41
950080,Наличен,-,30.68
950081,Наличен,-,30.68
948408,Наличен,-,12.78
924602,Изчерпан,-,21.99
100917,Изчерпан,-,17.33
100923,Изчерпан,-,40.90
100925,Изчерпан,-,53.69
921154,Изчерпан,-,15.29
100916,Наличен,-,11.35
932263,Наличен,-,10.38
937949,Наличен,-,44.99
251616,Изчерпан,-,9.15
944361,Наличен,-,153.90
947823,Наличен,-,9.61
376016,Наличен,-,2.05
960384,Наличен,-,33.23
952021,Наличен,-,26.33
950984,Наличен,-,12.02
950985,Наличен,-,19.94
948390,Наличен,-,76.18
948385,Наличен,-,21.47
948386,Наличен,-,23.01
948383,Наличен,-,27.10
948384,Наличен,-,28.63
945351,Изчерпан,-,33.23
947012,Изчерпан,-,75.67
947013,Наличен,-,84.87
942434,Наличен,-,239.80
939713,Изчерпан,-,39.88
939712,Изчерпан,-,36.81
939710,Изчерпан,-,47.04
936156,Наличен,-,34.77
932565,Наличен,-,29.04
932560,Наличен,-,68.72
932561,Наличен,-,13.04
390603,Наличен,-,11.86
390604,Наличен,-,13.04
390605,Наличен,-,17.84
390606,Наличен,-,18.66
390615,Наличен,-,13.55
921966,Изчерпан,-,43.46
927160,Наличен,-,29.65
927159,Наличен,-,24.95
925625,Наличен,-,28.12
390613,Наличен,-,33.23
922214,Изчерпан,-,9.00
922215,Наличен,-,12.17
920339,Наличен,-,18.66
920340,Наличен,-,24.44
921151,Наличен,-,26.59
948395,Наличен,-,8.59
948396,Наличен,-,10.84
948393,Наличен,-,6.14
948394,Наличен,-,6.75
948391,Наличен,-,4.60
948392,Наличен,-,5.06
948398,Наличен,-,18.41
949239,Наличен,-,23.01
947578,Наличен,-,17.13
947579,Наличен,-,19.17
948381,Наличен,-,14.32
948382,Наличен,-,15.59
948379,Наличен,-,12.27
948380,Наличен,-,13.55
947404,Изчерпан,-,3.99
947405,Изчерпан,-,4.50
936157,Наличен,-,7.31
932175,Наличен,-,14.32
932564,Наличен,-,15.95
920464,Наличен,-,6.14
930238,Наличен,-,11.04
930239,Изчерпан,-,10.63
925628,Наличен,-,9.00
925626,Наличен,-,11.40
390612,Изчерпан,-,10.48
934250,Наличен,-,10.63
922220,Наличен,-,11.86
390607,Наличен,-,8.18
390618,Наличен,-,10.38
390619,Изчерпан,-,13.75
925810,Изчерпан,-,10.23
925811,Наличен,-,14.06
925812,Наличен,-,17.13
925813,Изчерпан,-,13.04
925814,Наличен,-,15.95
945099,Наличен,-,5.11
928236,Наличен,-,17.49
945878,Наличен,-,20.76
929981,Наличен,-,18.92
929982,Наличен,-,24.13
938302,Наличен,-,10.99
925630,Наличен,-,5.57
948313,Наличен,-,20.76
948706,Наличен,-,10.23
927023,Изчерпан,-,9.82
932311,Наличен,-,3.17
936120,Наличен,-,4.35
936121,Наличен,-,4.35
936122,Наличен,-,3.99
947350,Изчерпан,-,2.45
947351,Наличен,-,3.48
949775,Наличен,-,31.70
950043,Наличен,-,28.12
920335,Изчерпан,-,31.90
920336,Наличен,-,36.81
922996,Наличен,-,21.22
922997,Наличен,-,17.90
381511,Наличен,-,6.95
381512,Наличен,-,8.95
381513,Наличен,-,11.04
927298,Наличен,-,23.31
927299,Наличен,-,26.59
927300,Наличен,-,22.91
927301,Наличен,-,29.65
261409,Наличен,-,5.88
261410,Наличен,-,6.24
261411,Наличен,-,7.11
261412,Наличен,-,7.41
261413,Наличен,-,8.59
933201,Наличен,-,10.23
944992,Изчерпан,-,3.99
950387,Наличен,-,7.57
950388,Наличен,-,5.78
961608,Наличен,-,8.85
947085,Наличен,-,7.72
945926,Наличен,-,6.39
945916,Наличен,-,7.46
945944,Наличен,-,3.17
945945,Наличен,-,3.83
945946,Наличен,-,4.35
945947,Наличен,-,4.35
945948,Наличен,-,5.37
945949,Наличен,-,5.57
945950,Наличен,-,3.83
945951,Наличен,-,4.35
946805,Наличен,-,2.97
946806,Наличен,-,3.07
946807,Наличен,-,3.22
946808,Наличен,-,3.37
946809,Наличен,-,3.58
946810,Наличен,-,3.83
946811,Наличен,-,3.99
945908,Наличен,-,4.60
945909,Наличен,-,5.88
945910,Наличен,-,6.90
945911,Наличен,-,7.67
